archive_url,archive_timestamp,url_href,url_domain,url_string,url_index,url_is_story,url_width,url_height,url_x,url_y,url_cell,url_font_size
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,0,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://www.drudgereport.com/,www.drudgereport.com,,1,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://apnews.myway.com/article/20141102/us--wallenda-chicago_walk-21de78d918.html,apnews.myway.com,Daredevil set for Chicago skyscraper crossings...,2,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://www.skyscraperlive.com/,www.skyscraperlive.com,With and WITHOUT blindfold...,3,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://www.nytimes.com/2014/11/01/business/nik-wallendas-risk-for-discovery-channel-points-to-tvs-audience-troubles.html,www.nytimes.com,Stunt for DISCOVERY CHANNEL Points to TV's Audience Troubles...,4,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://www.desmoinesregister.com/story/news/politics/iowa-poll/2014/11/01/iowa-poll-joni-ernst-leads-bruce-braley/18345157/,www.desmoinesregister.com,JONI TAKES 7 POINT LEAD...,5,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://www.kob.com/article/stories/S3607682.shtml,www.kob.com,FRAUD HITS NM...,6,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://thehill.com/policy/cybersecurity/222470-states-ditch-electronic-voting-machines,thehill.com,States ditch electronic voting machines...,7,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://www.washingtontimes.com/news/2014/nov/2/campaign-flyer-tells-blacks-alabama-vote-or-face-h/,www.washingtontimes.com,Desperate Dems: Flyer in AL warns of 'klansman' rule if GOP wins...,8,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-02 21:07:00.853621,http://nypost.com/2014/11/02/obama-always-pointing-the-finger-of-blame-at-someone-else/,nypost.com,GOODWIN: Obama always pointing finger...,9,True,None,None,None,None,None,None
