archive_url,archive_timestamp,url_href,url_domain,url_string,url_index,url_is_story,url_width,url_height,url_x,url_y,url_cell,url_font_size
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,0,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.drroyspencer.com/2014/11/earliest-snow-in-columbia-sc/,www.drroyspencer.com,EARLIEST SNOWFALL ON RECORD IN SC...,1,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://hosted.ap.org/dynamic/stories/U/US_COLORADO_ELECTION_EARLY_VOTES?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-10-31-18-46-58,hosted.ap.org,REPUBLICANS TAKE BIG LEAD IN CO EARLY VOTE,2,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.drudgereport.com/,www.drudgereport.com,,3,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.washingtontimes.com/news/2014/oct/31/hillary-clinton-michelle-obama-hit-by-hecklers-at-/,www.washingtontimes.com,"Michelle O, Hillary heckled at separate campaign appearances...",4,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.nytimes.com/2014/11/01/us/democrats-count-on-edge-with-women-to-limit-election-losses.html,www.nytimes.com,NYT PAGE ONE: Dems second-guessing strategy of focusing on women's issues over economy...,5,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.nytimes.com/2014/11/01/us/politics/repeal-of-health-law-once-central-to-gop-is-side-issue-in-campaigns.html,www.nytimes.com,Obamacare Repeal Fades as Rallying Cry for Republicans...,6,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.nytimes.com/2014/11/01/us/politics/gop-ads-chase-voters-at-home-and-on-the-go-.html,www.nytimes.com,PERSONALIZED PITCH: Digital 'track and chase' ground game delivers specific messages to individual voters...,7,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.washingtonpost.com/politics/an-election-about-rejection/2014/11/01/1f471a94-61d0-11e4-8b9e-2ccdac31a031_story.html?hpid=z1,www.washingtonpost.com,BALZ: An election about rejection...,8,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://thehill.com/homenews/campaign/222513-dems-turn-to-clintons-not-obama-in-final-campaign-weekend,thehill.com,Dems turn to Clintons...,9,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.weeklystandard.com/blogs/harry-reids-begging_817783.html,www.weeklystandard.com,REID TRIES 'BEGGING'...,10,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.bloomberg.com/politics/articles/2014-10-31/election-tally-one-million-senate-ads,www.bloomberg.com,One Million Senate Ads -- And Counting...,11,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.nytimes.com/newsgraphics/2014/senate-model/,www.nytimes.com,NYT: 69% REPUBLICANS TAKE...,12,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.washingtonpost.com/wp-dre/politics/election-lab-2014,www.washingtonpost.com,WASH POST: 95% CHANCE...,13,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.reuters.com/article/2014/10/31/us-usa-elections-turnout-idUSKBN0IK28520141031,www.reuters.com,WIRE: Fired-up Republicans have edge in turnout war...,14,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.politico.com/story/2014/10/democrats-iowa-2014-elections-112394.html?hp=l2,www.politico.com,Dems fear Iowa slipping away...,15,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.washingtonpost.com/blogs/post-politics/wp/2014/11/01/kentucky-race-turns-personal-over-campaign-mailers-2/,www.washingtonpost.com,KY race turns personal over campaign mailers...,16,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.washingtonpost.com/blogs/innovations/wp/2014/10/31/what-happens-when-your-friends-smartphone-can-tell-that-youre-lying/,www.washingtonpost.com,Smartphones will soon know when you're lying...,17,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.myfoxdc.com/story/27175786/drivers-scramble-for-cash-on-i-270-after-crash,www.myfoxdc.com,"Drivers Scramble To Grab Money Flying Around Interstate...

Armored Truck And Dump Truck Collide!",18,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.myfoxdc.com/story/27170354/video-cowboys-fan-destroys-house-after-teams-loss-to-redskins,www.myfoxdc.com,SNAP: Cowboys Fan Destroys House After Team's Loss...,19,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.courant.com/breaking-news/hc-stamford-skulls-1101-20141031-story.html#navtype=outfit,www.courant.com,"Human Skulls Found With Books On Satan, Witchcraft...",20,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.washingtontimes.com/news/2014/oct/29/democrats-use-race-baiting-fliers-to-spur-black-vo/,www.washingtontimes.com,PAPER: Desperate Dems resort to race baiting in final days of election...,21,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.businessinsider.com/charlie-rangel-some-republicans-believe-that-slavery-isnt-over-2014-10,www.businessinsider.com,RANGEL: Some Republicans Believe 'Slavery Isn't Over'...,22,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://dailycaller.com/2014/10/30/landrieu-obama-and-i-arent-popular-in-the-south-because-its-racist-and-sexist/,dailycaller.com,Landrieu blames Southern hostility...,23,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.nola.com/opinions/index.ssf/2014/10/a_desperate_mary_landrieu_smea.html,www.nola.com,TIMES-PICAYUNE: Desperate Senator smears state she represents...,24,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://fusion.net/video/24469/spike-lee-on-race-in-america-if-youre-african-american-in-this-country-you-know-what-the-deal-is/,fusion.net,SPIKE LEE: Post-Racial America is 'Bullshit'...,25,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://news.yahoo.com/graham-remark-helping-white-men-joke-182608380--election.html,news.yahoo.com,GRAHAM: Remark About Helping White Men Was Joke...,26,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://eagnews.org/man-in-obama-mask-and-hazmat-suit-posts-obola-posters-across-chicago/,eagnews.org,VIDEO: Man in Obama mask and hazmat suit posts 'Obola' posters across Chicago...,27,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.nytimes.com/2014/11/01/world/europe/in-air-and-cyberspace-on-land-and-sea-russia-shows-muscle.html,www.nytimes.com,NYT: RUSSIA SHOWS MUSCLE...,28,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://news.yahoo.com/nato-reports-more-russian-flights-intercepts-193933206.html,news.yahoo.com,"NATO reports more flights, intercepts...",29,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://news.yahoo.com/back-cold-war-russia-probes-nato-defences-151451899.html;_ylt=AwrBJSDerVNUYmsAHtPQtDMD,news.yahoo.com,Back to Cold War...,30,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.ft.com/cms/s/0/60bc4b0e-6034-11e4-98e6-00144feabdc0.html,www.ft.com,Polish spies return amid east-west tensions...,31,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://abcnews.go.com/News/career-diplomats-worried-influx-political-appointees-state-department/story?id=26605856,abcnews.go.com,Career Diplomats Worried About Influx of Political Appointees at State Dept...,32,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.washingtonpost.com/blogs/the-switch/wp/2014/10/30/how-one-mans-private-files-ended-up-on-apples-icloud-without-his-consent/,www.washingtonpost.com,APPLE criticized after users' private files end up in cloud...,33,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://insidetv.ew.com/2014/10/31/reality-tv/,insidetv.ew.com,Reality TV struggling: Cable nets try dramas instead...,34,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,35,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://news.myway.com/index/id/world%7Cap.html,news.myway.com,AP WORLD,36,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://news.myway.com/index/id/national%7Cap.html,news.myway.com,AP NATIONAL,37,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.lasvegassun.com/news/beltway/,www.lasvegassun.com,AP WASHINGTON,38,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://news.myway.com/index/id/business%7Cap.html,news.myway.com,AP BUSINESS,39,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://www.syracuse.com/newsflash/index.ssf/entertainment,www.syracuse.com,AP ENTERTAINMENT,40,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://news.myway.com/index/id/top|ap.html,news.myway.com,AP ON THE HOUR,41,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 22:05:28.722185,http://hosted.ap.org/dynamic/fronts/RAW?SITE=AP&SECTION=HOME,hosted.ap.org,AP RAW,42,False,None,None,None,None,None,None
