archive_url,archive_timestamp,url_href,url_domain,url_string,url_index,url_is_story,url_width,url_height,url_x,url_y,url_cell,url_font_size
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,0,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.drroyspencer.com/2014/11/earliest-snow-in-columbia-sc/,www.drroyspencer.com,EARLIEST SNOWFALL ON RECORD IN SC...,1,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://hosted.ap.org/dynamic/stories/U/US_COLORADO_ELECTION_EARLY_VOTES?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-10-31-18-46-58,hosted.ap.org,REPUBLICANS TAKE BIG LEAD IN CO EARLY VOTE,2,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.drudgereport.com/,www.drudgereport.com,,3,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.washingtontimes.com/news/2014/oct/31/hillary-clinton-michelle-obama-hit-by-hecklers-at-/,www.washingtontimes.com,"Michelle O, Hillary heckled at separate campaign appearances...",4,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.nytimes.com/2014/11/01/us/democrats-count-on-edge-with-women-to-limit-election-losses.html,www.nytimes.com,NYT PAGE ONE: Dems second-guessing strategy of focusing on women's issues over economy...,5,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.nytimes.com/2014/11/01/us/politics/repeal-of-health-law-once-central-to-gop-is-side-issue-in-campaigns.html,www.nytimes.com,Obamacare Repeal Fades as Rallying Cry for Republicans...,6,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.nytimes.com/2014/11/01/us/politics/gop-ads-chase-voters-at-home-and-on-the-go-.html,www.nytimes.com,PERSONALIZED PITCH: Digital 'track and chase' ground game delivers specific messages to individual voters...,7,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.weeklystandard.com/blogs/harry-reids-begging_817783.html,www.weeklystandard.com,REID TRIES 'BEGGING'...,8,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.bloomberg.com/politics/articles/2014-10-31/election-tally-one-million-senate-ads,www.bloomberg.com,One Million Senate Ads -- And Counting...,9,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.nytimes.com/newsgraphics/2014/senate-model/,www.nytimes.com,NYT: 69% REPUBLICANS TAKE...,10,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-01 14:05:12.238648,http://www.washingtonpost.com/wp-dre/politics/election-lab-2014,www.washingtonpost.com,WASH POST: 95% CHANCE...,11,False,None,None,None,None,None,None
