archive_url,archive_timestamp,url_href,url_domain,url_string,url_index,url_is_story,url_width,url_height,url_x,url_y,url_cell,url_font_size
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,0,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.washingtonpost.com/politics/math-is-forbidding-for-democrats-in-struggle-for-senate/2014/11/03/9415379e-638c-11e4-836c-83bc4f26eb67_story.html,www.washingtonpost.com,Republicans sense power shift; Dems rev up damage control...,1,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.washingtonpost.com/wp-dre/politics/election-lab-2014,www.washingtonpost.com,WASH POST: 97% CHANCE GOP TAKES SENATE...,2,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.cnn.com/interactive/2014/politics/pivit-election-trends/,www.cnn.com,CNN 95%,3,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.nytimes.com/newsgraphics/2014/senate-model/,www.nytimes.com,NYT: 70%,4,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.washingtonpost.com/politics/where-did-obama-go-wrong/2014/11/03/f0196c0a-61e2-11e4-8b9e-2ccdac31a031_story.html,www.washingtonpost.com,PAPER: Where did O go wrong?,5,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.nytimes.com/2014/11/04/us/politics/midterm-election-polls-point-to-a-late-night.html,www.nytimes.com,NYT: Irate Electorate...,6,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.weeklystandard.com/blogs/anti-obamacare-ads-dominate-gop-ad-buys-october_817183.html,www.weeklystandard.com,Most ads on Obamacare...,7,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://freebeacon.com/politics/michelle-nunn-again-refuses-to-say-if-she-would-have-voted-for-obamacare/,freebeacon.com,GA Dem Refuses to Say If Would Have Voted For Law -- Again...,8,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.youtube.com/watch?v=Bj5NfUWUmbE,www.youtube.com,VIDEO: SCOTT BROWN'S FINAL PITCH...,9,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://dailycaller.com/2014/11/03/bombshell-memo-jeanne-shaheen-conspired-with-white-house-insider-on-irs-targeting-scandal/,dailycaller.com,REPORT: Shaheen Conspired With White House Insider On IRS Targeting Scandal...,10,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.breitbart.com/Big-Government/2014/11/03/Law-Enforcement-Defines-Election-As-Referendum-Obama-s-Amnesty-Means-Tidal-Wave-Of-Illegal-Immigration,www.breitbart.com,Law Enforcement Give Dire Warning: Obama's Exec Amnesty Will Unleash 'Tidal Wave' of Illegals...,11,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.cnn.com/2014/11/03/politics/obama-strategy-democrats-questioning-acosta/,www.cnn.com,WH Strategist: Dems Running from President 'Look Like Chickensh*t'...,12,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.nytimes.com/2014/11/04/us/politics/a-guide-to-what-to-watch-for-on-election-night.html,www.nytimes.com,Guide to What to Watch for on Election Night...,13,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.politico.com/magazine/story/2014/11/harry-reid-midterms-112450.html,www.politico.com,Harry Reid's fateful evening...,14,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://nypost.com/2014/11/03/meet-the-republican-who-may-become-the-youngest-ever-woman-in-congress/,nypost.com,30 year old Republican set to be youngest congresswoman in history...,15,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.independent.co.uk/news/world/americas/us-midterm-elections-the-outcome-is-likely-to-be-a-more-conservative-america-9836958.html,www.independent.co.uk,TUESDAY: AMERICA TURNS RIGHT?,16,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.drudgereport.com/,www.drudgereport.com,,17,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,https://thehill.com/blogs/blog-briefing-room/news/222682-justice-to-send-monitors-to-18-states,thehill.com,Holder Sends Election Monitors to Polls...,18,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.washingtonpost.com/blogs/federal-eye/wp/2014/11/03/justice-department-dispatches-poll-monitors-for-election-day/,www.washingtonpost.com,"Will look for 'race-based discrimination'...

Inadequate resources for non-english speaking voters...",19,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.dailymail.co.uk/news/article-2818443/James-O-Keefe-s-video-shows-North-Carolina-poll-workers-offering-ballots.html,www.dailymail.co.uk,"NC poll workers offer ballots to impostor -- TWENTY TIMES!

VIDEO: O'Keefe strikes again...",20,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.truthrevolt.org/commentary/lena-dunham-threatens-sue-truth-revolt-quoting-her,www.truthrevolt.org,GONE GIRL: Lena Dunham Threatens To Sue After Book Controversy...,21,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.dailymail.co.uk/news/article-2819228/Rock-Vote-hypocrites-Lena-Dunham-Whoopi-Goldberg-celebs-urged-young-people-turn-didn-t-midterms-records-reveal.html,www.dailymail.co.uk,ROCK THE VOTE stars didn't vote in last midterms...,22,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.haaretz.com/news/national/1.624112,www.haaretz.com,Israeli artist arrested for defacating on national flag...,23,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://washington.cbslocal.com/2014/11/03/ben-stein-obama-is-the-most-racist-president-there-has-ever-been,washington.cbslocal.com,BEN STEIN: Obama 'Most Racist President There's Ever Been'...,24,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.rasmussenreports.com/public_content/politics/general_politics/october_2014/78_say_politicians_play_race_card_just_to_get_reelected,www.rasmussenreports.com,POLL: 78% Say Politicians Play 'Race Card' to Get Reelected...,25,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.washingtontimes.com/news/2014/nov/2/campaign-flyer-tells-blacks-alabama-vote-or-face-h/,www.washingtontimes.com,Flyer in AL warns of 'klansman' rule if GOP wins...,26,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.breitbart.com/Breitbart-TV/2014/11/03/FLOTUS-No-Matter-Whos-on-the-Ballot-Our-Community-Should-Always-Vote-For-Dem-Ticket,www.breitbart.com,Michelle O: Our Community Should Always Vote Dem No Matter Who's on Ballot...,27,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://losangeles.cbslocal.com/2014/11/03/civil-rights-leaders-demand-probe-of-maxine-waters-poverty-pimp-posters/,losangeles.cbslocal.com,Civil Rights Leaders Call For Probe Into 'Poverty Pimp' Posters Against Congresswoman Waters...,28,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-04 08:04:39.688997,http://www.thedailybeast.com/articles/2014/11/03/is-this-the-beginning-of-the-end-for-blacks-and-dems.html,www.thedailybeast.com,Beginning of End for Blacks and Dems?,29,True,None,None,None,None,None,None
