archive_url,archive_timestamp,url_href,url_domain,url_string,url_index,url_is_story,url_width,url_height,url_x,url_y,url_cell,url_font_size
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,0,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://hosted.ap.org/dynamic/stories/U/US_OBAMA_EBOLA?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-10-29-16-06-46,hosted.ap.org,OBAMA ON EBOLA FIGHT: USA CAN'T SEAL ITSELF OFF...,1,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.reuters.com/article/2014/10/29/us-health-ebola-obama-idUSKBN0II2A020141029,www.reuters.com,Americans may see more cases...,2,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.thelocal.it/20141029/us-soldiers-ebola-quarantine-in-italy-sparks-alarm,www.thelocal.it,Uproar over US troops quarantine in Italy...,3,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://news.yahoo.com/us-soldiers-ebola-quarantine-italy-causes-alarm-105351072.html;_ylt=AwrBJR8DGFFUAwwADdrQtDMD,news.yahoo.com,'They shouldn't have been sent here'...,4,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.dailymail.co.uk/news/article-2811774/You-going-new-kind-hell-pay-catch-Donald-Trump-says-s-morally-unfair-Obama-send-soldiers-Ebola-hot-zone.html,www.dailymail.co.uk,TRUMP: 'A new kind of hell to pay' if soldiers infected...,5,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://nypost.com/2014/10/29/ebola-doctor-lied-about-his-nyc-travels-police/,nypost.com,PAPER: Doctor 'lied' about NYC travels...,6,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.latimes.com/local/lanow/la-me-ln-california-orders-ebola-quarantine-protocols-20141029-story.html,www.latimes.com,California issues quarantine policy...,7,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.washingtontimes.com/news/2014/oct/28/state-department-plans-to-bring-foreign-ebola-pati/,www.washingtontimes.com,UPDATE: State Dept plans to bring foreign patients to USA...,8,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://video.foxnews.com/v/3863644702001,video.foxnews.com,Document revealed...,9,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://hosted.ap.org/dynamic/stories/U/US_EBOLA_US_HEALTH_CARE_PREPAREDNESS?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-10-29-12-25-52,hosted.ap.org,WIRE: Even small clusters of cases could overwhelm system...,10,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://news.yahoo.com/u-isolates-troops-australia-slaps-visa-ban-ebola-041640921.html,news.yahoo.com,Australia becomes first developed nation to shut borders...,11,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.bloomberg.com/news/2014-10-29/nurse-kaci-hickox-says-she-won-t-follow-maine-s-ebola-quarantine.html,www.bloomberg.com,SHOWDOWN: GOVERNOR WILL TRY TO FORCE QUARANTINE...,12,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.today.com/health/nurse-kaci-hickox-says-she-wont-obey-maines-ebola-quarantine-1D80251330,www.today.com,Defiant Nurse Refusing To Observe Order...,13,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.usatoday.com/story/news/nation/2014/10/29/ebola-nurse-maine/18105327/,www.usatoday.com,State police dispatched to enforce...,14,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.nbcnews.com/storyline/ebola-virus-outbreak/maine-seek-court-order-force-ebola-quarantine-nurse-kaci-hickox-n236416,www.nbcnews.com,State Seeks Court Order...,15,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.centralmaine.com/2014/10/28/nurse-released-from-quarantine-wont-immediately-return-to-ft-kent-home/,www.centralmaine.com,Residents panic...,16,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://betabeat.com/2014/10/googles-new-computer-with-human-like-learning-abilities-will-program-itself/,betabeat.com,GOOGLE COMPUTER TO PROGRAM SELF,17,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://www.drudgereport.com/,www.drudgereport.com,,18,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://dailycaller.com/2014/10/29/la-raza-promotes-washington-post-guide-on-where-people-can-vote-without-an-id/,dailycaller.com,La Raza Circulates State-By-State Guide On Where To Vote Without ID...,19,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 06:05:23.856306,http://baltimore.cbslocal.com/2014/10/28/ballot-switch-claims/,baltimore.cbslocal.com,AGAIN: Maryland Voting Machines Flip To Dem!,20,False,None,None,None,None,None,None
