archive_url,archive_timestamp,url_href,url_domain,url_string,url_index,url_is_story,url_width,url_height,url_x,url_y,url_cell,url_font_size
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,0,False,72,13,647,11,c1,10px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.washingtonpost.com/politics/an-election-about-rejection/2014/11/01/1f471a94-61d0-11e4-8b9e-2ccdac31a031_story.html?hpid=z1,www.washingtonpost.com,BALZ: Election about rejection...,1,True,202,17,8,95,a1,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.nytimes.com/2014/11/02/us/politics/both-parties-see-campaign-tilting-to-republicans.html,www.nytimes.com,Both Parties See Campaign Tilting Republican...,2,True,300,17,8,112,a1,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0CCEQqQIwAA&url=http%3A%2F%2Fonline.wsj.com%2Farticles%2Fsenate-control-comes-down-to-eight-races-1414795941&ei=QFxVVP7ACanmsATOvYCACQ&usg=AFQjCNFZymb7Geiz9Nx0yMMywtaYNoZPBA&sig2=j9EHt8sPxrBT536vS0tGFg&bvm=bv.78677474,d.cWc",www.google.com,Control of Senate Down To 8 Races...,3,False,231,17,8,129,a1,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.politico.com/story/2014/11/harry-reid-iowa-senate-elections-112405.html?hp=f2,www.politico.com,Reid: Fate Rests in Iowa...,4,True,161,17,8,146,a1,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.politico.com/blogs/politico-live/2014/11/romney-gop-senate-to-pass-immigration-198017.html,www.politico.com,MITT PREDICTS...,5,True,113,17,8,163,a1,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.desmoinesregister.com/story/news/politics/iowa-poll/2014/11/01/iowa-poll-joni-ernst-leads-bruce-braley/18345157/,www.desmoinesregister.com,JONI TAKES 7 POINT LEAD,6,True,614,55,376.5,515,b3,48px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://apnews.myway.com/article/20141102/us--wallenda-chicago_walk-21de78d918.html,apnews.myway.com,Daredevil set for Chicago skyscraper crossings...,7,True,308,17,13,677,a3,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.skyscraperlive.com/,www.skyscraperlive.com,With and WITHOUT blindfold...,8,False,161,17,13,711,a3,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.nytimes.com/2014/11/01/business/nik-wallendas-risk-for-discovery-channel-points-to-tvs-audience-troubles.html,www.nytimes.com,Stunt for DISCOVERY CHANNEL Points to TV's Audience Troubles...,9,True,354,34,13,745,a3,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://hosted.ap.org/dynamic/stories/U/US_COLORADO_ELECTION_EARLY_VOTES?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-10-31-18-46-58,hosted.ap.org,REPUBLICANS TAKE BIG LEAD IN CO EARLY VOTE...,10,True,338,17,13,922,a4,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.kob.com/article/stories/S3607682.shtml,www.kob.com,FRAUD HITS NM...,11,True,114,17,13,956,a4,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.washingtontimes.com/news/2014/oct/31/hillary-clinton-michelle-obama-hit-by-hecklers-at-/,www.washingtontimes.com,"Michelle O, Hillary heckled at separate campaign appearances...",12,True,302,34,13,987,a4,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.breitbart.com/Breitbart-California/2014/11/02/Man-in-Fox-News-Costume-Beaten-in-California,www.breitbart.com,Man in FOXNEWS Costume Beaten in CA...,13,True,267,17,13,1035,a5,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.nytimes.com/newsgraphics/2014/senate-model/,www.nytimes.com,NYT: 70% REPUBLICANS TAKE SENATE...,14,False,265,17,13,1066,a5,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.washingtonpost.com/wp-dre/politics/election-lab-2014,www.washingtonpost.com,WASH POST: 94% CHANCE...,15,False,183,17,13,1100,a5,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://apnews.myway.com/article/20141102/ml-israel-palestinians-011e87be35.html,apnews.myway.com,Israeli leader urges calm in Jerusalem...,16,True,249,17,13,1131,a5,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.myfoxdc.com/story/27175786/drivers-scramble-for-cash-on-i-270-after-crash,www.myfoxdc.com,"Drivers Scramble To Grab Money Flying Around Interstate...

Armored Truck And Dump Truck Collide!",17,True,372,51,13,1162,a5,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.nytimes.com/2014/11/01/world/europe/in-air-and-cyberspace-on-land-and-sea-russia-shows-muscle.html,www.nytimes.com,NYT: RUSSIA SHOWS MUSCLE...,18,True,207,17,13,1360,a6,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://news.yahoo.com/nato-reports-more-russian-flights-intercepts-193933206.html,news.yahoo.com,"NATO reports more flights, intercepts...",19,False,244,17,13,1394,a6,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://news.yahoo.com/back-cold-war-russia-probes-nato-defences-151451899.html;_ylt=AwrBJSDerVNUYmsAHtPQtDMD,news.yahoo.com,Back to Cold War...,20,False,100,17,13,1428,a6,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.ft.com/cms/s/0/60bc4b0e-6034-11e4-98e6-00144feabdc0.html,www.ft.com,Polish spies return amid east-west tensions...,21,True,283,17,13,1462,a6,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://abcnews.go.com/News/career-diplomats-worried-influx-political-appointees-state-department/story?id=26605856,abcnews.go.com,Career Diplomats Worried About Influx of Political Appointees at State Dept...,22,True,385,34,13,1493,a6,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://insidetv.ew.com/2014/10/31/reality-tv/,insidetv.ew.com,Reality TV struggling: Cable nets try dramas instead...,23,False,335,17,13,1541,a7,13px
http://www.drudgereport.com/,2014-11-02 16:07:06.128461,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,24,False,72,13,16,1575,a7,10px
