archive_url,archive_timestamp,url_href,url_domain,url_string,url_index,url_is_story,url_width,url_height,url_x,url_y,url_cell,url_font_size
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,0,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://www.thegatewaypundit.com/2014/10/ebola-nurse-kaci-hickox-leaves-home-goes-for-bike-ride-photo/,www.thegatewaypundit.com,BREAKOUT: Maine nurse goes for bike ride...,1,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://hosted.ap.org/dynamic/stories/U/US_OBAMA_EBOLA?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-10-29-16-06-46,hosted.ap.org,OBAMA ON EBOLA FIGHT: USA CAN'T SEAL ITSELF OFF...,2,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://www.reuters.com/article/2014/10/29/us-health-ebola-obama-idUSKBN0II2A020141029,www.reuters.com,Americans may see more cases...,3,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://www.breitbart.com/Big-Government/2014/10/30/government-quarantines-animals-not-people,www.breitbart.com,African horses quarantined 60 days...,4,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://nypost.com/2014/10/29/cdc-admits-droplets-from-a-sneeze-could-spread-ebola/,nypost.com,CDC SNEEZE WARNING...,5,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://www.thelocal.it/20141029/us-soldiers-ebola-quarantine-in-italy-sparks-alarm,www.thelocal.it,Uproar over US troops quarantine in Italy...,6,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://news.yahoo.com/us-soldiers-ebola-quarantine-italy-causes-alarm-105351072.html,news.yahoo.com,'They shouldn't have been sent here'...,7,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://www.dailymail.co.uk/news/article-2811774/You-going-new-kind-hell-pay-catch-Donald-Trump-says-s-morally-unfair-Obama-send-soldiers-Ebola-hot-zone.html,www.dailymail.co.uk,TRUMP: 'A new kind of hell to pay' if soldiers infected...,8,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://nypost.com/2014/10/29/ebola-doctor-lied-about-his-nyc-travels-police/,nypost.com,PAPER: Doctor 'lied' about NYC travels...,9,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://www.latimes.com/local/lanow/la-me-ln-california-orders-ebola-quarantine-protocols-20141029-story.html,www.latimes.com,California issues quarantine policy...,10,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://www.washingtontimes.com/news/2014/oct/28/state-department-plans-to-bring-foreign-ebola-pati/,www.washingtontimes.com,UPDATE: State Dept plans to bring foreign patients to USA...,11,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://video.foxnews.com/v/3863644702001,video.foxnews.com,Document revealed...,12,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://dfw.cbslocal.com/2014/10/29/texas-ebola-fears-lead-to-struggles-reports-of-discrimination/,dfw.cbslocal.com,FEAR: Landlords Refusing To Rent Homes To Fianc̩e Of Ebola Patient Who Died...,13,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://hosted.ap.org/dynamic/stories/U/US_EBOLA_US_HEALTH_CARE_PREPAREDNESS?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-10-29-12-25-52,hosted.ap.org,WIRE: Even small clusters of cases could overwhelm system...,14,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-10-30 15:05:00.590620,http://news.yahoo.com/u-isolates-troops-australia-slaps-visa-ban-ebola-041640921.html,news.yahoo.com,Australia becomes first developed nation to shut borders...,15,False,None,None,None,None,None,None
