archive_url,archive_timestamp,url_href,url_domain,url_string,url_index,url_is_story,url_width,url_height,url_x,url_y,url_cell,url_font_size
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,0,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.politico.com/magazine/story/2014/11/obama-reboot-112432_full.html,www.politico.com,POLITICO: OBAMA CRASH...,1,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.politico.com/magazine/story/2014/11/obama-reboot-112432_full.html,www.politico.com,"'Bully pulpit gone, maybe forever'...
'You hit bottom, and then you have comeback story'...",2,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.ft.com/cms/s/0/aa73e2d8-62a6-11e4-9838-00144feabdc0.html,www.ft.com,READY,3,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.drudgereport.com/,www.drudgereport.com,,4,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://hosted.ap.org/dynamic/stories/U/US_WALLENDA_CHICAGO_WALK?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-11-02-20-58-40,hosted.ap.org,Daredevil COMPLETES Chicago skyscraper crossings...,5,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.skyscraperlive.com/,www.skyscraperlive.com,With and WITHOUT blindfold...,6,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.nytimes.com/2014/11/01/business/nik-wallendas-risk-for-discovery-channel-points-to-tvs-audience-troubles.html,www.nytimes.com,Stunt for DISCOVERY CHANNEL Points to TV's Audience Troubles...,7,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.desmoinesregister.com/story/news/politics/iowa-poll/2014/11/01/iowa-poll-joni-ernst-leads-bruce-braley/18345157/,www.desmoinesregister.com,JONI TAKES 7 POINT LEAD...,8,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.buzzfeed.com/andrewkaczynski/tom-harkin-dont-be-fooled-because-joni-ernst-is-really-attra,www.buzzfeed.com,HARKIN: Cause She's 'Really Attractive'...,9,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.kob.com/article/stories/S3607682.shtml,www.kob.com,FRAUD HITS NM...,10,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://thehill.com/policy/cybersecurity/222470-states-ditch-electronic-voting-machines,thehill.com,States ditch electronic machines...,11,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.usatoday.com/story/tech/2014/11/02/internet-voting-not-secure/18269285/,www.usatoday.com,Internet voting 'not ready for prime time'...,12,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.washingtontimes.com/news/2014/nov/2/campaign-flyer-tells-blacks-alabama-vote-or-face-h/,www.washingtontimes.com,Desperate Dems: Flyer in AL warns of 'klansman' rule if GOP wins...,13,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://nypost.com/2014/11/02/obama-always-pointing-the-finger-of-blame-at-someone-else/,nypost.com,GOODWIN: Obama always pointing finger...,14,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.washingtonpost.com/blogs/the-fix/wp/2014/11/02/on-eve-of-2014-election-obamas-image-matches-all-time-low/?hpid=z2,www.washingtonpost.com,Ratings at all-time low...,15,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://news.yahoo.com/salvage-presidency-obama-faces-pressure-reboot-183103457.html;_ylt=AwrBEiQhhlZUYDgAFg_QtDMD,news.yahoo.com,WIRE: President faces pressure to reboot - but will he?,16,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.breitbart.com/Breitbart-California/2014/11/02/Man-in-Fox-News-Costume-Beaten-in-California,www.breitbart.com,Man in FOXNEWS Costume Beaten in CA...,17,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.nytimes.com/newsgraphics/2014/senate-model/,www.nytimes.com,NYT: 70% REPUBLICANS TAKE SENATE...,18,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.washingtonpost.com/wp-dre/politics/election-lab-2014,www.washingtonpost.com,WASH POST: 94% CHANCE...,19,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://hosted.ap.org/dynamic/stories/M/MIDEAST_HOLY_FLASHPOINT?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-11-02-12-51-30,hosted.ap.org,Jerusalem on edge over contested shrine...,20,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://apnews.myway.com/article/20141102/ml-israel-palestinians-011e87be35.html,apnews.myway.com,Israeli leader urges calm...,21,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://news.yahoo.com/arab-league-warns-jerusalem-red-line-145140651.html;_ylt=AwrBEiLldVZUeS0Alf7QtDMD,news.yahoo.com,"MP visits Al-Aqsa site, defying Netanyahu...",22,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.independent.co.uk/news/world/middle-east/how-did-islamists-receive-american-weapons-see-the-evidence-from-guided-missile-that-exploded-near-syrian-front-line-9834472.html,www.independent.co.uk,Islamists ready for Mediterranean battle...,23,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.washingtonpost.com/politics/cruz-provides-the-assist-but-hes-looking-beyond-tuesday/2014/11/02/d54b1e50-62aa-11e4-836c-83bc4f26eb67_story.html,www.washingtonpost.com,Al-Qaida militants rout 'moderate rebels' in Syria...,24,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.usatoday.com/story/news/nation/2014/11/01/pope-francis-catholics-americans-culture/18263293/,www.usatoday.com,Pope agitates conservative Catholics...,25,True,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://hosted.ap.org/dynamic/stories/M/ML_EGYPT?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2014-11-02-12-28-38,hosted.ap.org,Egyptian Journalists Protest EditorsÂ’ Pledge Not to Criticize State...,26,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.intermarkets.net/adfeedback/form.htm?Plcmt=none&ATFlgt=none&Ntwk=none&NCrt=none,www.intermarkets.net,AD FEEDBACK,27,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://news.myway.com/index/id/world%7Cap.html,news.myway.com,AP WORLD,28,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://news.myway.com/index/id/national%7Cap.html,news.myway.com,AP NATIONAL,29,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.lasvegassun.com/news/beltway/,www.lasvegassun.com,AP WASHINGTON,30,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://news.myway.com/index/id/business%7Cap.html,news.myway.com,AP BUSINESS,31,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://www.syracuse.com/newsflash/index.ssf/entertainment,www.syracuse.com,AP ENTERTAINMENT,32,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://news.myway.com/index/id/top|ap.html,news.myway.com,AP ON THE HOUR,33,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://hosted.ap.org/dynamic/fronts/RAW?SITE=AP&SECTION=HOME,hosted.ap.org,AP RAW,34,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://ap.tbo.com/breaking/national/,ap.tbo.com,AP BREAKING,35,False,None,None,None,None,None,None
http://www.drudgereport.com/,2014-11-03 05:07:21.394367,http://search.news.yahoo.com/search/news?p=a&c=news_photos,search.news.yahoo.com,AP/REUTERS PHOTO WIRE,36,False,None,None,None,None,None,None
